;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:22/11/2022 at 18:03:29
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:21.20mW             
;Max:161.4mW             
;Average:149.2mW             
;Std.Dev.:31.29mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 22/11/2022 at 18:03:29
  Timestamp   	  Channel A  	
         9.057	  1.588e-01 	
         9.121	  1.588e-01 	
         9.186	  1.588e-01 	
         9.249	  1.587e-01 	
         9.314	  1.587e-01 	
         9.377	  1.587e-01 	
         9.441	  1.587e-01 	
         9.505	  1.587e-01 	
         9.601	  1.587e-01 	
         9.665	  1.587e-01 	
         9.728	  1.587e-01 	
         9.793	  1.587e-01 	
         9.857	  1.587e-01 	
         9.922	  1.587e-01 	
         9.986	  1.587e-01 	
        10.050	  1.587e-01 	
        10.113	  1.587e-01 	
        10.177	  1.587e-01 	
        10.242	  1.587e-01 	
        10.306	  1.587e-01 	
        10.402	  1.588e-01 	
        10.465	  1.588e-01 	
        10.529	  1.588e-01 	
        10.593	  1.588e-01 	
        10.656	  1.588e-01 	
        10.722	  1.588e-01 	
        10.784	  1.588e-01 	
        10.850	  1.588e-01 	
        10.913	  1.588e-01 	
        10.977	  1.588e-01 	
        11.041	  1.588e-01 	
        11.104	  1.588e-01 	
        11.201	  1.588e-01 	
        11.266	  1.588e-01 	
        11.329	  1.588e-01 	
        11.393	  1.588e-01 	
        11.457	  1.588e-01 	
        11.521	  1.588e-01 	
        11.586	  1.588e-01 	
        11.650	  1.588e-01 	
        11.714	  1.588e-01 	
        11.777	  1.588e-01 	
        11.841	  1.588e-01 	
        11.905	  1.588e-01 	
        12.000	  1.588e-01 	
        12.065	  1.588e-01 	
        12.130	  1.588e-01 	
        12.193	  1.588e-01 	
        12.256	  1.588e-01 	
        12.320	  1.588e-01 	
        12.385	  1.588e-01 	
        12.450	  1.588e-01 	
        12.513	  1.588e-01 	
        12.577	  1.588e-01 	
        12.641	  1.588e-01 	
        12.705	  1.588e-01 	
        12.802	  1.588e-01 	
        12.865	  1.588e-01 	
        12.930	  1.588e-01 	
        12.993	  1.588e-01 	
        13.056	  1.588e-01 	
        13.122	  1.588e-01 	
        13.185	  1.587e-01 	
        13.250	  1.587e-01 	
        13.314	  1.587e-01 	
        13.377	  1.587e-01 	
        13.440	  1.587e-01 	
        13.505	  1.587e-01 	
        13.602	  1.587e-01 	
        13.666	  1.587e-01 	
        13.729	  1.587e-01 	
        13.793	  1.587e-01 	
        13.856	  1.588e-01 	
        13.922	  1.588e-01 	
        13.984	  1.588e-01 	
        14.050	  1.588e-01 	
        14.114	  1.588e-01 	
        14.178	  1.588e-01 	
        14.241	  1.588e-01 	
        14.304	  1.588e-01 	
        14.401	  1.588e-01 	
        14.466	  1.588e-01 	
        14.528	  1.588e-01 	
        14.592	  1.587e-01 	
        14.656	  1.587e-01 	
        14.722	  1.587e-01 	
        14.786	  1.587e-01 	
        14.848	  1.587e-01 	
        14.914	  1.587e-01 	
        14.977	  1.587e-01 	
        15.040	  1.587e-01 	
        15.104	  1.587e-01 	
        15.202	  1.587e-01 	
        15.266	  1.587e-01 	
        15.329	  1.587e-01 	
        15.393	  1.588e-01 	
        15.457	  1.588e-01 	
        15.521	  1.588e-01 	
        15.585	  1.588e-01 	
        15.649	  1.589e-01 	
        15.714	  1.589e-01 	
        15.776	  1.589e-01 	
        15.840	  1.589e-01 	
        15.905	  1.589e-01 	
        16.001	  1.589e-01 	
        16.065	  1.589e-01 	
        16.130	  1.588e-01 	
        16.194	  1.588e-01 	
        16.257	  1.588e-01 	
        16.322	  1.588e-01 	
        16.386	  1.588e-01 	
        16.450	  1.588e-01 	
        16.513	  1.588e-01 	
        16.576	  1.588e-01 	
        16.640	  1.588e-01 	
        16.705	  1.588e-01 	
        16.802	  1.588e-01 	
        16.866	  1.588e-01 	
        16.928	  1.588e-01 	
        16.992	  1.588e-01 	
        17.058	  1.588e-01 	
        17.121	  1.588e-01 	
        17.185	  1.587e-01 	
        17.250	  1.587e-01 	
        17.313	  1.587e-01 	
        17.377	  1.587e-01 	
        17.442	  1.587e-01 	
        17.505	  1.587e-01 	
        17.602	  1.587e-01 	
        17.666	  1.586e-01 	
        17.730	  1.586e-01 	
        17.793	  1.586e-01 	
        17.857	  1.586e-01 	
        17.921	  1.586e-01 	
        17.985	  1.586e-01 	
        18.050	  1.586e-01 	
        18.114	  1.586e-01 	
        18.177	  1.585e-01 	
        18.241	  1.585e-01 	
        18.305	  1.585e-01 	
        18.370	  1.585e-01 	
        18.466	  1.584e-01 	
        18.530	  1.584e-01 	
        18.593	  1.583e-01 	
        18.657	  1.582e-01 	
        18.721	  1.582e-01 	
        18.786	  1.578e-01 	
        18.850	  1.572e-01 	
        18.914	  1.564e-01 	
        18.977	  1.548e-01 	
        19.041	  1.523e-01 	
        19.105	  1.494e-01 	
        19.169	  1.460e-01 	
        19.265	  1.424e-01 	
        19.329	  1.386e-01 	
        19.393	  1.350e-01 	
        19.457	  1.310e-01 	
        19.521	  1.265e-01 	
        19.586	  1.217e-01 	
        19.650	  1.166e-01 	
        19.713	  1.114e-01 	
        19.777	  1.064e-01 	
        19.841	  1.014e-01 	
        19.904	  9.660e-02 	
        19.969	  9.210e-02 	
        20.065	  8.790e-02 	
        20.130	  8.400e-02 	
        20.192	  8.030e-02 	
        20.257	  7.680e-02 	
        20.321	  7.350e-02 	
        20.385	  7.030e-02 	
        20.450	  6.720e-02 	
        20.514	  6.430e-02 	
        20.577	  6.150e-02 	
        20.641	  5.870e-02 	
        20.705	  5.590e-02 	
        20.770	  5.280e-02 	
        20.865	  4.970e-02 	
        20.929	  4.650e-02 	
        20.994	  4.340e-02 	
        21.056	  4.030e-02 	
        21.121	  3.740e-02 	
        21.185	  3.470e-02 	
        21.250	  3.230e-02 	
        21.312	  3.010e-02 	
        21.377	  2.810e-02 	
        21.442	  2.640e-02 	
        21.505	  2.500e-02 	
        21.570	  2.380e-02 	
        21.665	  2.290e-02 	
        21.730	  2.210e-02 	
        21.794	  2.160e-02 	
        21.857	  2.130e-02 	
        21.921	  2.120e-02 	
        21.986	  2.130e-02 	
        22.049	  2.150e-02 	
        22.113	  2.190e-02 	
        22.176	  2.250e-02 	
        22.240	  2.330e-02 	
        22.305	  2.420e-02 	
        22.369	  2.530e-02 	
        22.465	  2.670e-02 	
        22.528	  2.810e-02 	
        22.593	  2.980e-02 	
        22.657	  3.170e-02 	
        22.721	  3.380e-02 	
        22.786	  3.610e-02 	
        22.849	  3.870e-02 	
        22.914	  4.160e-02 	
        22.977	  4.480e-02 	
        23.040	  4.830e-02 	
        23.105	  5.220e-02 	
        23.169	  5.650e-02 	
        23.266	  6.140e-02 	
        23.330	  6.720e-02 	
        23.394	  7.370e-02 	
        23.457	  8.090e-02 	
        23.521	  8.830e-02 	
        23.586	  9.580e-02 	
        23.650	  1.031e-01 	
        23.713	  1.101e-01 	
        23.778	  1.168e-01 	
        23.842	  1.229e-01 	
        23.905	  1.285e-01 	
        23.970	  1.335e-01 	
        24.065	  1.380e-01 	
        24.130	  1.419e-01 	
        24.194	  1.453e-01 	
        24.257	  1.483e-01 	
        24.320	  1.508e-01 	
        24.384	  1.529e-01 	
        24.449	  1.547e-01 	
        24.513	  1.561e-01 	
        24.578	  1.573e-01 	
        24.641	  1.583e-01 	
        24.705	  1.591e-01 	
        24.769	  1.597e-01 	
        24.865	  1.602e-01 	
        24.929	  1.606e-01 	
        24.993	  1.608e-01 	
        25.058	  1.611e-01 	
        25.120	  1.612e-01 	
        25.186	  1.613e-01 	
        25.249	  1.613e-01 	
        25.314	  1.614e-01 	
        25.377	  1.614e-01 	
        25.441	  1.613e-01 	
        25.504	  1.613e-01 	
        25.568	  1.612e-01 	
        25.665	  1.612e-01 	
        25.729	  1.611e-01 	
        25.793	  1.610e-01 	
        25.858	  1.610e-01 	
        25.921	  1.609e-01 	
        25.985	  1.608e-01 	
        26.049	  1.608e-01 	
        26.113	  1.608e-01 	
        26.177	  1.607e-01 	
        26.241	  1.607e-01 	
        26.304	  1.607e-01 	
        26.370	  1.606e-01 	
        26.465	  1.606e-01 	
        26.530	  1.606e-01 	
        26.593	  1.605e-01 	
        26.656	  1.605e-01 	
        26.720	  1.605e-01 	
        26.785	  1.605e-01 	
        26.850	  1.605e-01 	
        26.913	  1.605e-01 	
        26.978	  1.605e-01 	
        27.042	  1.605e-01 	
        27.104	  1.605e-01 	
        27.170	  1.605e-01 	
        27.266	  1.604e-01 	
        27.329	  1.604e-01 	
        27.393	  1.604e-01 	
        27.458	  1.603e-01 	
        27.520	  1.603e-01 	
        27.585	  1.603e-01 	
        27.648	  1.603e-01 	
        27.714	  1.602e-01 	
        27.776	  1.602e-01 	
        27.841	  1.602e-01 	
        27.904	  1.602e-01 	
        27.968	  1.602e-01 	
        28.066	  1.602e-01 	
        28.129	  1.602e-01 	
        28.193	  1.602e-01 	
        28.258	  1.602e-01 	
        28.320	  1.601e-01 	
        28.386	  1.601e-01 	
        28.450	  1.601e-01 	
        28.514	  1.601e-01 	
        28.577	  1.601e-01 	
        28.640	  1.600e-01 	
        28.704	  1.600e-01 	
        28.769	  1.600e-01 	
        28.865	  1.600e-01 	
        28.928	  1.600e-01 	
        28.994	  1.600e-01 	
        29.057	  1.599e-01 	
        29.121	  1.599e-01 	
        29.185	  1.599e-01 	
        29.249	  1.599e-01 	
        29.313	  1.599e-01 	
        29.377	  1.599e-01 	
        29.441	  1.599e-01 	
        29.504	  1.599e-01 	
        29.570	  1.599e-01 	
        29.666	  1.599e-01 	
        29.729	  1.599e-01 	
        29.793	  1.599e-01 	
        29.857	  1.599e-01 	
        29.921	  1.599e-01 	
        29.986	  1.599e-01 	
        30.050	  1.599e-01 	
        30.114	  1.599e-01 	
        30.177	  1.599e-01 	
        30.241	  1.599e-01 	
        30.304	  1.599e-01 	
        30.369	  1.599e-01 	
        30.465	  1.598e-01 	
        30.528	  1.598e-01 	
        30.594	  1.598e-01 	
        30.657	  1.598e-01 	
        30.720	  1.597e-01 	
        30.786	  1.597e-01 	
        30.850	  1.597e-01 	
        30.914	  1.597e-01 	
        30.976	  1.597e-01 	
        31.042	  1.597e-01 	
        31.104	  1.596e-01 	
        31.169	  1.596e-01 	
        31.233	  1.596e-01 	
        31.329	  1.596e-01 	
        31.394	  1.596e-01 	
        31.457	  1.596e-01 	
        31.520	  1.596e-01 	
        31.586	  1.596e-01 	
        31.648	  1.597e-01 	
        31.714	  1.597e-01 	
        31.777	  1.597e-01 	
        31.841	  1.597e-01 	
        31.904	  1.597e-01 	
        31.969	  1.597e-01 	
        32.033	  1.597e-01 	
        32.130	  1.597e-01 	
        32.193	  1.597e-01 	
        32.257	  1.597e-01 	
        32.321	  1.597e-01 	
        32.385	  1.597e-01 	
        32.449	  1.597e-01 	
        32.512	  1.597e-01 	
        32.577	  1.597e-01 	
        32.641	  1.596e-01 	
        32.705	  1.596e-01 	
        32.769	  1.596e-01 	
        32.834	  1.596e-01 	
        32.930	  1.596e-01 	
        32.993	  1.596e-01 	
        33.056	  1.596e-01 	
        33.121	  1.596e-01 	
        33.186	  1.595e-01 	
        33.249	  1.595e-01 	
        33.314	  1.595e-01 	
        33.376	  1.595e-01 	
        33.441	  1.594e-01 	
        33.505	  1.594e-01 	
        33.569	  1.594e-01 	
        33.633	  1.593e-01 	
        33.730	  1.593e-01 	
        33.793	  1.593e-01 	
        33.857	  1.593e-01 	
        33.920	  1.593e-01 	
        33.985	  1.593e-01 	
        34.050	  1.592e-01 	
        34.114	  1.592e-01 	
        34.177	  1.592e-01 	
        34.242	  1.592e-01 	
        34.304	  1.593e-01 	
        34.368	  1.593e-01 	
        34.433	  1.593e-01 	
        34.530	  1.593e-01 	
        34.594	  1.592e-01 	
        34.657	  1.592e-01 	
        34.720	  1.592e-01 	
        34.786	  1.592e-01 	
        34.849	  1.592e-01 	
        34.913	  1.592e-01 	
        34.977	  1.592e-01 	
        35.041	  1.591e-01 	
        35.105	  1.591e-01 	
        35.169	  1.591e-01 	
        35.234	  1.591e-01 	
        35.329	  1.591e-01 	
        35.392	  1.591e-01 	
        35.457	  1.590e-01 	
        35.520	  1.590e-01 	
        35.585	  1.590e-01 	
        35.650	  1.590e-01 	
        35.714	  1.590e-01 	
        35.777	  1.590e-01 	
        35.840	  1.590e-01 	
        35.905	  1.590e-01 	
        35.969	  1.590e-01 	
        36.034	  1.590e-01 	
        36.130	  1.590e-01 	
        36.194	  1.590e-01 	
        36.257	  1.590e-01 	
        36.321	  1.590e-01 	
        36.385	  1.590e-01 	
        36.450	  1.590e-01 	
        36.512	  1.590e-01 	
        36.577	  1.590e-01 	
        36.642	  1.590e-01 	
        36.705	  1.591e-01 	
        36.768	  1.591e-01 	
        36.833	  1.591e-01 	
        36.929	  1.591e-01 	
        36.994	  1.591e-01 	
        37.057	  1.591e-01 	
        37.121	  1.591e-01 	
        37.186	  1.591e-01 	
        37.249	  1.590e-01 	
        37.314	  1.590e-01 	
        37.377	  1.590e-01 	
        37.440	  1.590e-01 	
        37.505	  1.590e-01 	
        37.568	  1.589e-01 	
        37.634	  1.589e-01 	
        37.730	  1.589e-01 	
        37.793	  1.589e-01 	
        37.856	  1.589e-01 	
        37.921	  1.589e-01 	
        37.985	  1.589e-01 	
        38.050	  1.589e-01 	
        38.113	  1.589e-01 	
        38.177	  1.589e-01 	
        38.241	  1.590e-01 	
        38.304	  1.590e-01 	
        38.369	  1.590e-01 	
        38.432	  1.590e-01 	
        38.530	  1.589e-01 	
        38.593	  1.589e-01 	
        38.656	  1.589e-01 	
        38.721	  1.589e-01 	
        38.784	  1.589e-01 	
        38.850	  1.589e-01 	
        38.914	  1.589e-01 	
        38.977	  1.589e-01 	
        39.041	  1.589e-01 	
        39.105	  1.589e-01 	
        39.169	  1.589e-01 	
        39.233	  1.589e-01 	
        39.328	  1.589e-01 	
        39.393	  1.589e-01 	
        39.456	  1.589e-01 	
        39.521	  1.589e-01 	
        39.584	  1.589e-01 	
        39.650	  1.589e-01 	
        39.714	  1.589e-01 	
        39.777	  1.589e-01 	
        39.841	  1.589e-01 	
        39.906	  1.589e-01 	
        39.968	  1.589e-01 	
        40.033	  1.589e-01 	
        40.130	  1.588e-01 	
        40.194	  1.588e-01 	
        40.257	  1.588e-01 	
        40.320	  1.588e-01 	
        40.385	  1.588e-01 	
        40.450	  1.588e-01 	
        40.513	  1.588e-01 	
        40.578	  1.588e-01 	
        40.640	  1.588e-01 	
        40.706	  1.587e-01 	
        40.768	  1.587e-01 	
        40.834	  1.587e-01 	
        40.930	  1.587e-01 	
        40.993	  1.588e-01 	
        41.057	  1.588e-01 	
        41.121	  1.588e-01 	
        41.185	  1.588e-01 	
        41.250	  1.588e-01 	
        41.313	  1.588e-01 	
        41.378	  1.588e-01 	
        41.440	  1.588e-01 	
        41.505	  1.589e-01 	
        41.568	  1.589e-01 	
        41.633	  1.589e-01 	
        41.729	  1.589e-01 	
        41.793	  1.589e-01 	
        41.857	  1.590e-01 	
        41.921	  1.590e-01 	
        41.985	  1.590e-01 	
        42.050	  1.590e-01 	
        42.112	  1.590e-01 	
        42.177	  1.590e-01 	
        42.241	  1.590e-01 	
        42.305	  1.590e-01 	
        42.369	  1.590e-01 	
        42.433	  1.590e-01 	
        42.529	  1.590e-01 	
        42.592	  1.590e-01 	
        42.657	  1.590e-01 	
        42.721	  1.590e-01 	
        42.785	  1.590e-01 	
        42.849	  1.590e-01 	
        42.913	  1.590e-01 	
        42.977	  1.590e-01 	
        43.040	  1.590e-01 	
        43.105	  1.589e-01 	
        43.168	  1.589e-01 	
        43.234	  1.589e-01 	
        43.330	  1.589e-01 	
        43.393	  1.589e-01 	
        43.458	  1.589e-01 	
        43.520	  1.589e-01 	
        43.585	  1.589e-01 	
        43.648	  1.589e-01 	
        43.714	  1.589e-01 	
        43.778	  1.589e-01 	
        43.841	  1.589e-01 	
        43.904	  1.590e-01 	
        43.969	  1.590e-01 	
        44.033	  1.590e-01 	
        44.130	  1.590e-01 	
        44.193	  1.590e-01 	
        44.257	  1.590e-01 	
        44.321	  1.590e-01 	
        44.385	  1.590e-01 	
        44.448	  1.590e-01 	
        44.514	  1.590e-01 	
        44.577	  1.590e-01 	
        44.641	  1.590e-01 	
        44.705	  1.590e-01 	
        44.769	  1.590e-01 	
        44.834	  1.590e-01 	
        44.897	  1.590e-01 	
        44.992	  1.589e-01 	
        45.057	  1.589e-01 	
        45.121	  1.589e-01 	
        45.184	  1.589e-01 	
        45.249	  1.589e-01 	
        45.313	  1.589e-01 	
        45.376	  1.589e-01 	
        45.440	  1.589e-01 	
        45.505	  1.589e-01 	
        45.569	  1.589e-01 	
        45.634	  1.589e-01 	
        45.697	  1.589e-01 	
        45.793	  1.589e-01 	
        45.857	  1.589e-01 	
        45.921	  1.589e-01 	
        45.984	  1.589e-01 	
        46.049	  1.590e-01 	
        46.114	  1.590e-01 	
        46.178	  1.589e-01 	
        46.241	  1.589e-01 	
        46.304	  1.589e-01 	
        46.369	  1.589e-01 	
        46.433	  1.589e-01 	
        46.497	  1.589e-01 	
        46.593	  1.589e-01 	
        46.657	  1.589e-01 	
        46.721	  1.589e-01 	
        46.785	  1.589e-01 	
        46.850	  1.589e-01 	
